Format Version,1.22,Take Name,Walk straight ZY 2019-04-17 09.31.11 AM_043,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.59.03.441 上午,Total Frames in Take,390,Total Exported Frames,390,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
127,1.058333,-126.379326,354.406433,63.064045,5.822373,1157.334106,238.033127,138.274597,367.66095,99.937553,31.049524,1111.453125,0.149106,,,,,,,,,,,,,,,,,,,
128,1.066667,-126.374451,354.324738,62.927982,5.867358,1157.467041,238.06163,138.236404,367.658447,99.887794,30.97023,1111.574951,0.143377,,,,,,,,,,,,,,,,,,,
129,1.075,-126.370682,354.24292,62.79248,5.913932,1157.599121,238.090744,138.200897,367.656799,99.828896,30.889793,1111.695679,0.133169,,,,,,,,,,,,,,,,,,,
130,1.083333,-126.375542,354.180634,62.679283,5.961595,1157.730713,238.120651,138.168259,367.655884,99.760521,30.808659,1111.814209,0.119633,,,,,,,,,,,,,,,,,,,
131,1.091667,-126.387131,354.13147,62.581375,6.008961,1157.861694,238.150528,138.137939,367.655121,99.682686,30.726421,1111.929688,0.10453,,,,,,,,,,,,,,,,,,,
132,1.1,-126.412216,354.118164,62.521832,6.055326,1157.992676,238.179535,138.10878,367.653961,99.59581,30.64402,1112.041016,0.088598,,,,,,,,,,,,,,,,,,,
133,1.108333,-126.450508,354.142822,62.499081,6.100718,1158.123657,238.207794,138.080276,367.652008,99.500687,30.562172,1112.148071,0.071517,,,,,,,,,,,,,,,,,,,
134,1.116667,-126.493484,354.183075,62.485573,6.144848,1158.253906,238.235092,138.051605,367.647797,99.397659,30.480387,1112.250854,0.052726,,,,,,,,,,,,,,,,,,,
135,1.125,-126.542061,354.243591,62.484711,6.187001,1158.38269,238.260193,138.021667,367.640106,99.28656,30.397516,1112.350342,0.030736,,,,,,,,,,,,,,,,,,,
136,1.133333,-126.589386,354.305267,62.475639,6.225937,1158.509399,238.28183,137.990433,367.628448,99.168503,30.312191,1112.447998,0.003796,,,,,,,,,,,,,,,,,,,
137,1.141667,-126.628998,354.349609,62.438873,6.26067,1158.633301,238.29892,137.957962,367.610718,99.045212,30.223511,1112.544556,-0.029343,,,,,,,,,,,,,,,,,,,
138,1.15,-126.662788,354.381165,62.381668,6.290606,1158.75293,238.310257,137.923767,367.583771,98.917381,30.131271,1112.641479,-0.070055,,,,,,,,,,,,,,,,,,,
139,1.158333,-126.692429,354.402008,62.310062,6.315171,1158.867065,238.315094,137.888046,367.545258,98.786217,30.035536,1112.73999,-0.118697,,,,,,,,,,,,,,,,,,,
140,1.166667,-126.719193,354.414154,62.229183,6.333791,1158.97644,238.313126,137.85463,367.504364,98.653519,29.936752,1112.840942,-0.17446,,,,,,,,,,,,,,,,,,,
141,1.175,-126.743614,354.418945,62.1427,6.345543,1159.080688,238.304001,137.829147,367.480652,98.519943,29.836208,1112.944092,-0.236156,,,,,,,,,,,,,,,,,,,
142,1.183333,-126.765877,354.416962,62.052109,6.349487,1159.179932,238.287323,137.814194,367.483246,98.386887,29.735271,1113.04895,-0.302291,,,,,,,,,,,,,,,,,,,
143,1.191667,-126.786072,354.410339,61.957287,6.352372,1159.281006,238.266647,137.793808,367.480438,98.250076,29.634399,1113.154541,-0.371248,,,,,,,,,,,,,,,,,,,
144,1.2,-126.804413,354.401825,61.856861,6.361027,1159.390991,238.245987,137.751221,367.439758,98.104973,29.533587,1113.26062,-0.441381,,,,,,,,,,,,,,,,,,,
145,1.208333,-126.820145,354.392853,61.748653,6.367864,1159.504272,238.222809,137.702591,367.391571,97.960167,29.433323,1113.366577,-0.51098,,,,,,,,,,,,,,,,,,,
146,1.216667,-126.831306,354.384277,61.631042,6.366162,1159.615112,238.194122,137.663849,367.365967,97.82399,29.334318,1113.471313,-0.579302,,,,,,,,,,,,,,,,,,,
147,1.225,-126.836967,354.377106,61.502815,6.35622,1159.724609,238.159515,137.633682,367.361053,97.698112,29.237198,1113.574097,-0.647022,,,,,,,,,,,,,,,,,,,
148,1.233333,-126.837868,354.372009,61.363441,6.336901,1159.833618,238.118851,137.610947,367.375519,97.583694,29.142576,1113.674438,-0.715104,,,,,,,,,,,,,,,,,,,
149,1.241667,-126.834839,354.368164,61.214184,6.307286,1159.943115,238.072861,137.595459,367.410583,97.481049,29.05081,1113.771118,-0.784949,,,,,,,,,,,,,,,,,,,
150,1.25,-126.828346,354.364746,61.058281,6.267688,1160.053955,238.022522,137.585632,367.45813,97.390373,28.961884,1113.86377,-0.858506,,,,,,,,,,,,,,,,,,,
151,1.258333,-126.820236,354.361969,60.900406,6.218595,1160.16626,237.968445,137.57663,367.499268,97.311066,28.875715,1113.952148,-0.937605,,,,,,,,,,,,,,,,,,,
152,1.266667,-126.81517,354.361267,60.746433,6.160012,1160.280518,237.910278,137.564453,367.526215,97.241035,28.792543,1114.0354,-1.023322,,,,,,,,,,,,,,,,,,,
153,1.275,-126.818092,354.364502,60.603287,6.091704,1160.396484,237.847488,137.547806,367.542389,97.177422,28.712782,1114.113403,-1.115745,,,,,,,,,,,,,,,,,,,
154,1.283333,-126.831902,354.373047,60.477894,6.014078,1160.51416,237.780243,137.526718,367.549744,97.116394,28.636677,1114.187256,-1.214468,,,,,,,,,,,,,,,,,,,
155,1.291667,-126.858604,354.386902,60.375904,5.927974,1160.633545,237.709061,137.501099,367.548309,97.054024,28.564043,1114.258545,-1.319174,,,,,,,,,,,,,,,,,,,
156,1.3,-126.897652,354.40332,60.300476,5.834195,1160.754883,237.634995,137.470825,367.537292,96.987244,28.494663,1114.329468,-1.429595,,,,,,,,,,,,,,,,,,,
157,1.308333,-126.94487,354.417969,60.252399,5.733173,1160.879761,237.559891,137.437439,367.515228,96.914398,28.428436,1114.4021,-1.544429,,,,,,,,,,,,,,,,,,,
158,1.316667,-126.996399,354.429077,60.230698,5.624897,1161.009644,237.485199,137.404572,367.489868,96.834534,28.365141,1114.477783,-1.661747,,,,,,,,,,,,,,,,,,,
159,1.325,-127.05024,354.437286,60.232193,5.509351,1161.145874,237.411346,137.37648,367.477966,96.746445,28.305031,1114.557739,-1.780336,,,,,,,,,,,,,,,,,,,
160,1.333333,-127.106178,354.444031,60.251896,5.385799,1161.288208,237.337692,137.354935,367.484924,96.650963,28.249218,1114.643066,-1.899488,,,,,,,,,,,,,,,,,,,
161,1.341667,-127.165123,354.450745,60.285091,5.253163,1161.435913,237.262939,137.339584,367.506775,96.550499,28.198629,1114.734619,-2.018437,,,,,,,,,,,,,,,,,,,
162,1.35,-127.227768,354.457611,60.3283,5.110179,1161.587891,237.185608,137.330017,367.541595,96.447502,28.153383,1114.83252,-2.136355,,,,,,,,,,,,,,,,,,,
163,1.358333,-127.294136,354.463348,60.378445,4.955412,1161.742188,237.104767,137.324417,367.588013,96.344635,28.113661,1114.935547,-2.252021,,,,,,,,,,,,,,,,,,,
164,1.366667,-127.364037,354.467346,60.433186,4.788763,1161.897827,237.020294,137.319977,367.64447,96.243973,28.079826,1115.042358,-2.363873,,,,,,,,,,,,,,,,,,,
165,1.375,-127.436043,354.46933,60.490547,4.6107,1162.052734,236.932724,137.314804,367.711151,96.147484,28.051546,1115.151001,-2.470202,,,,,,,,,,,,,,,,,,,
166,1.383333,-127.507446,354.467834,60.54718,4.421757,1162.205078,236.842209,137.308212,367.790466,96.056931,28.027592,1115.259277,-2.569797,,,,,,,,,,,,,,,,,,,
167,1.391667,-127.576752,354.462708,60.599342,4.223765,1162.351807,236.74794,137.298859,367.875092,95.972733,28.006393,1115.364258,-2.662639,,,,,,,,,,,,,,,,,,,
168,1.4,-127.643066,354.454895,60.644054,4.026083,1162.49707,236.651855,137.284836,367.948822,95.895058,27.986042,1115.463989,-2.749112,,,,,,,,,,,,,,,,,,,
169,1.408333,-127.703949,354.443665,60.678722,3.844738,1162.6521,236.55899,137.265976,368.006927,95.824547,27.964632,1115.556885,-2.82975,,,,,,,,,,,,,,,,,,,
170,1.416667,-127.757179,354.42807,60.701866,3.681762,1162.817017,236.468475,137.243591,368.053925,95.761757,27.94059,1115.641968,-2.905348,,,,,,,,,,,,,,,,,,,
171,1.425,-127.802116,354.408203,60.713593,3.525571,1162.979126,236.37413,137.218384,368.092163,95.707237,27.912464,1115.719238,-2.977703,,,,,,,,,,,,,,,,,,,
172,1.433333,-127.838326,354.38327,60.714005,3.371639,1163.133057,236.273117,137.190262,368.122681,95.660751,27.878733,1115.789307,-3.049281,,,,,,,,,,,,,,,,,,,
173,1.441667,-127.864433,354.351379,60.702393,3.221494,1163.279785,236.16539,137.160278,368.147522,95.621902,27.837517,1115.852417,-3.122543,,,,,,,,,,,,,,,,,,,
174,1.45,-127.890289,354.305023,60.672207,3.075873,1163.421143,236.051056,137.129959,368.169678,95.591248,27.78734,1115.909058,-3.200269,,,,,,,,,,,,,,,,,,,
175,1.458333,-127.926338,354.235565,60.615398,2.934373,1163.558228,235.930756,137.099762,368.189972,95.568748,27.72691,1115.959961,-3.284745,,,,,,,,,,,,,,,,,,,
176,1.466667,-127.969948,354.17038,60.560963,2.795659,1163.692017,235.805756,137.070114,368.208466,95.553596,27.655422,1116.006226,-3.378002,,,,,,,,,,,,,,,,,,,
177,1.475,-128.019455,354.138275,60.539097,2.659054,1163.823486,235.67804,137.041428,368.225739,95.545021,27.573565,1116.049194,-3.481719,,,,,,,,,,,,,,,,,,,
178,1.483333,-128.066147,354.110168,60.519958,2.52426,1163.953125,235.549347,137.013535,368.241943,95.542374,27.482557,1116.0896,-3.596532,,,,,,,,,,,,,,,,,,,
179,1.491667,-128.10022,354.055511,60.472126,2.389928,1164.080322,235.419647,136.986191,368.256866,95.545425,27.384712,1116.127686,-3.7223,,,,,,,,,,,,,,,,,,,
180,1.5,-128.129395,353.995636,60.418186,2.253834,1164.204102,235.287674,136.959244,368.27124,95.554329,27.283491,1116.163086,-3.858155,,,,,,,,,,,,,,,,,,,
181,1.508333,-128.170471,353.97995,60.409698,2.114461,1164.324829,235.152603,136.932617,368.28598,95.569176,27.182102,1116.196045,-4.001822,,,,,,,,,,,,,,,,,,,
182,1.516667,-128.223404,354.009644,60.446053,1.970982,1164.443115,235.014084,136.905991,368.301178,95.589462,27.08289,1116.226318,-4.149544,,,,,,,,,,,,,,,,,,,
183,1.525,-128.271057,354.035583,60.473362,1.822509,1164.559448,234.872086,136.878876,368.316315,95.614456,26.986622,1116.253906,-4.297884,,,,,,,,,,,,,,,,,,,
184,1.533333,-128.305984,354.035187,60.466381,1.668919,1164.674194,234.728073,136.851227,368.331268,95.644142,26.893681,1116.27771,-4.444049,,,,,,,,,,,,,,,,,,,
185,1.541667,-128.328613,354.010468,60.426224,1.510958,1164.787842,234.58461,136.8228,368.345856,95.678955,26.804241,1116.297729,-4.585511,,,,,,,,,,,,,,,,,,,
186,1.55,-128.336914,353.959717,60.350533,1.349075,1164.901367,234.44368,136.79332,368.359253,95.718765,26.716621,1116.313965,-4.72094,,,,,,,,,,,,,,,,,,,
187,1.558333,-128.338562,353.906372,60.264706,1.183479,1165.015015,234.306564,136.762833,368.371613,95.762856,26.628754,1116.32666,-4.850018,,,,,,,,,,,,,,,,,,,
188,1.566667,-128.342499,353.873871,60.194969,1.015255,1165.12915,234.174042,136.731628,368.383667,95.810486,26.538984,1116.336182,-4.973379,,,,,,,,,,,,,,,,,,,
189,1.575,-128.338242,353.832367,60.110004,0.845828,1165.244141,234.047134,136.699936,368.39566,95.861145,26.445686,1116.343262,-5.092318,,,,,,,,,,,,,,,,,,,
190,1.583333,-128.324219,353.778015,60.008488,0.675526,1165.359131,233.927231,136.667831,368.406921,95.914482,26.348631,1116.3479,-5.207675,,,,,,,,,,,,,,,,,,,
191,1.591667,-128.319427,353.762238,59.949436,0.50439,1165.4729,233.814636,136.636292,368.417603,95.970299,26.248814,1116.35022,-5.319604,,,,,,,,,,,,,,,,,,,
192,1.6,-128.335342,353.814331,59.967247,0.332356,1165.584961,233.70816,136.606354,368.428192,96.028252,26.147276,1116.349365,-5.428185,,,,,,,,,,,,,,,,,,,
193,1.608333,-128.375366,353.907806,60.03521,0.158655,1165.694336,233.605698,136.57756,368.43866,96.088074,26.04525,1116.345093,-5.533745,,,,,,,,,,,,,,,,,,,
194,1.616667,-128.432556,353.989258,60.096416,-0.018013,1165.801392,233.5056,136.549118,368.448914,96.15004,25.94451,1116.336426,-5.635734,,,,,,,,,,,,,,,,,,,
195,1.625,-128.488388,354.042572,60.134628,-0.199084,1165.907227,233.407715,136.521317,368.459351,96.214195,25.847118,1116.323608,-5.733008,,,,,,,,,,,,,,,,,,,
196,1.633333,-128.53476,354.078552,60.161541,-0.385429,1166.012573,233.312698,136.494354,368.469177,96.279762,25.753605,1116.306396,-5.824409,,,,,,,,,,,,,,,,,,,
197,1.641667,-128.573227,354.10022,60.179077,-0.57793,1166.117065,233.221634,136.46698,368.477295,96.346367,25.663002,1116.285156,-5.908631,,,,,,,,,,,,,,,,,,,
198,1.65,-128.60527,354.109406,60.186756,-0.777574,1166.220215,233.135529,136.438858,368.483521,96.414276,25.574636,1116.260864,-5.985049,,,,,,,,,,,,,,,,,,,
199,1.658333,-128.633255,354.10907,60.18359,-0.984969,1166.321777,233.053894,136.410767,368.488586,96.483673,25.487963,1116.234375,-6.053627,,,,,,,,,,,,,,,,,,,
200,1.666667,-128.657608,354.100891,60.167442,-1.200072,1166.420044,232.975525,136.382614,368.492615,96.554573,25.402687,1116.206787,-6.114913,,,,,,,,,,,,,,,,,,,
201,1.675,-128.677078,354.083221,60.135288,-1.422498,1166.512939,232.899338,136.35379,368.494385,96.62677,25.318506,1116.178467,-6.170217,,,,,,,,,,,,,,,,,,,
202,1.683333,-128.691956,354.054138,60.084988,-1.651643,1166.598633,232.824112,136.324005,368.492249,96.699593,25.23513,1116.150879,-6.220675,,,,,,,,,,,,,,,,,,,
203,1.691667,-128.703339,354.012939,60.014732,-1.886386,1166.675537,232.748627,136.292282,368.484314,96.772835,25.152906,1116.124756,-6.26709,,,,,,,,,,,,,,,,,,,
204,1.7,-128.712082,353.95639,59.921265,-2.119317,1166.746582,232.675262,136.257507,368.468781,96.848068,25.072208,1116.101074,-6.310261,,,,,,,,,,,,,,,,,,,
205,1.708333,-128.716751,353.876465,59.799267,-2.336526,1166.821167,232.610336,136.221786,368.45462,96.926064,24.993355,1116.079834,-6.350874,,,,,,,,,,,,,,,,,,,
206,1.716667,-128.712341,353.762482,59.641026,-2.531825,1166.903931,232.556793,136.186768,368.450562,97.00618,24.917425,1116.060669,-6.389128,,,,,,,,,,,,,,,,,,,
207,1.725,-128.703506,353.630005,59.46653,-2.707227,1166.995117,232.513657,136.151947,368.455109,97.088737,24.845881,1116.043457,-6.424456,,,,,,,,,,,,,,,,,,,
208,1.733333,-128.70546,353.521759,59.324368,-2.863853,1167.094482,232.479446,136.118057,368.467468,97.1745,24.77944,1116.028198,-6.455837,,,,,,,,,,,,,,,,,,,
209,1.741667,-128.723602,353.453247,59.233192,-3.001541,1167.203613,232.453476,136.086227,368.488342,97.264618,24.717823,1116.014893,-6.482039,,,,,,,,,,,,,,,,,,,
210,1.75,-128.754807,353.41629,59.184216,-3.126979,1167.319336,232.433029,136.057388,368.519684,97.360123,24.660522,1116.00354,-6.501923,,,,,,,,,,,,,,,,,,,
211,1.758333,-128.796707,353.407166,59.171665,-3.246424,1167.438232,232.41629,136.029617,368.552765,97.462212,24.607086,1115.994141,-6.51495,,,,,,,,,,,,,,,,,,,
212,1.766667,-128.846863,353.42334,59.191982,-3.358842,1167.563477,232.404587,136.000626,368.578339,97.571075,24.557013,1115.985962,-6.521344,,,,,,,,,,,,,,,,,,,
213,1.775,-128.905426,353.466064,59.246468,-3.470701,1167.690918,232.395752,135.970139,368.598328,97.684654,24.509867,1115.97876,-6.522105,,,,,,,,,,,,,,,,,,,
214,1.783333,-128.975235,353.541748,59.341232,-3.588415,1167.815918,232.387192,135.938507,368.615692,97.800842,24.465321,1115.972168,-6.518609,,,,,,,,,,,,,,,,,,,
215,1.791667,-129.05928,353.659058,59.4846,-3.710391,1167.938843,232.379105,135.905167,368.631622,97.917938,24.423586,1115.966675,-6.512143,,,,,,,,,,,,,,,,,,,
216,1.8,-129.150955,353.801331,59.657131,-3.834719,1168.058716,232.371857,135.869171,368.646088,98.035896,24.384968,1115.962769,-6.503776,,,,,,,,,,,,,,,,,,,
217,1.808333,-129.233902,353.925598,59.80957,-3.960445,1168.175171,232.365463,135.831909,368.6604,98.157051,24.349403,1115.960938,-6.494091,,,,,,,,,,,,,,,,,,,
218,1.816667,-129.302765,354.016205,59.921745,-4.087213,1168.287109,232.35968,135.794708,368.675446,98.282951,24.317377,1115.96167,-6.483861,,,,,,,,,,,,,,,,,,,
219,1.825,-129.361572,354.08252,60.002064,-4.214754,1168.394897,232.354324,135.757294,368.689911,98.413139,24.289618,1115.964966,-6.47377,,,,,,,,,,,,,,,,,,,
220,1.833333,-129.412064,354.129852,60.056732,-4.341904,1168.498535,232.34938,135.718811,368.703156,98.546066,24.265999,1115.970825,-6.463746,,,,,,,,,,,,,,,,,,,
221,1.841667,-129.456131,354.162598,60.090275,-4.466938,1168.59729,232.345123,135.678909,368.715546,98.679817,24.246069,1115.978638,-6.453682,,,,,,,,,,,,,,,,,,,
222,1.85,-129.496048,354.184479,60.105644,-4.589261,1168.691406,232.341904,135.637451,368.7276,98.812523,24.229483,1115.987183,-6.443378,,,,,,,,,,,,,,,,,,,
223,1.858333,-129.532684,354.197144,60.105595,-4.709072,1168.780884,232.340225,135.59407,368.739197,98.942062,24.215923,1115.995483,-6.432343,,,,,,,,,,,,,,,,,,,
224,1.866667,-129.566574,354.201782,60.092899,-4.827009,1168.866577,232.340683,135.549057,368.75058,99.066055,24.20533,1116.002686,-6.420294,,,,,,,,,,,,,,,,,,,
225,1.875,-129.599243,354.200226,60.069645,-4.943777,1168.948608,232.343567,135.503052,368.762115,99.183167,24.198086,1116.007935,-6.406911,,,,,,,,,,,,,,,,,,,
226,1.883333,-129.630676,354.192535,60.037067,-5.058904,1169.027588,232.349106,135.456619,368.773346,99.292877,24.194468,1116.010498,-6.391621,,,,,,,,,,,,,,,,,,,
227,1.891667,-129.65921,354.177124,59.995773,-5.17121,1169.103638,232.357544,135.410934,368.783844,99.394173,24.194078,1116.009277,-6.374044,,,,,,,,,,,,,,,,,,,
228,1.9,-129.684235,354.152893,59.946293,-5.28051,1169.176392,232.369202,135.366928,368.79425,99.486481,24.196516,1116.003906,-6.354047,,,,,,,,,,,,,,,,,,,
229,1.908333,-129.706757,354.1203,59.888615,-5.387258,1169.245117,232.383545,135.324738,368.805542,99.569572,24.201857,1115.994873,-6.332141,,,,,,,,,,,,,,,,,,,
230,1.916667,-129.725616,354.077515,59.820389,-5.491339,1169.310181,232.399734,135.284042,368.817352,99.642509,24.209774,1115.982544,-6.309147,,,,,,,,,,,,,,,,,,,
231,1.925,-129.748627,354.048218,59.768055,-5.592399,1169.372314,232.417694,135.244446,368.829224,99.704422,24.219385,1115.967041,-6.285319,,,,,,,,,,,,,,,,,,,
232,1.933333,-129.785583,354.059082,59.760174,-5.690349,1169.431885,232.437241,135.206985,368.841217,99.75576,24.229851,1115.948486,-6.260705,,,,,,,,,,,,,,,,,,,
233,1.941667,-129.826584,354.084961,59.767654,-5.785533,1169.488892,232.458176,135.172287,368.853668,99.797112,24.240353,1115.927124,-6.235694,,,,,,,,,,,,,,,,,,,
234,1.95,-129.861465,354.101868,59.762508,-5.877472,1169.543701,232.481018,135.139404,368.865692,99.828217,24.250681,1115.90332,-6.210846,,,,,,,,,,,,,,,,,,,
235,1.958333,-129.8909,354.112488,59.746567,-5.964763,1169.596558,232.506104,135.108383,368.87677,99.84951,24.260918,1115.877686,-6.186473,,,,,,,,,,,,,,,,,,,
236,1.966667,-129.915283,354.117645,59.720215,-6.046584,1169.647705,232.53302,135.079956,368.887665,99.862236,24.270708,1115.849609,-6.16219,,,,,,,,,,,,,,,,,,,
237,1.975,-129.933929,354.11792,59.683334,-6.122024,1169.696777,232.561035,135.053986,368.898499,99.867165,24.279779,1115.81897,-6.13751,,,,,,,,,,,,,,,,,,,
238,1.983333,-129.94754,354.114777,59.636642,-6.190282,1169.744019,232.589401,135.030258,368.908478,99.865074,24.288218,1115.786377,-6.112925,,,,,,,,,,,,,,,,,,,
239,1.991667,-129.95668,354.108063,59.580708,-6.250658,1169.788574,232.617233,135.009033,368.917328,99.856712,24.296417,1115.753052,-6.088989,,,,,,,,,,,,,,,,,,,
240,2,-129.961655,354.09787,59.516087,-6.302274,1169.829712,232.643768,134.990662,368.925995,99.843163,24.304728,1115.719604,-6.065649,,,,,,,,,,,,,,,,,,,
241,2.008333,-129.963699,354.084534,59.443634,-6.344975,1169.867676,232.668488,134.97496,368.934875,99.826149,24.313547,1115.685791,-6.043327,,,,,,,,,,,,,,,,,,,
242,2.016667,-129.962189,354.065552,59.362492,-6.378144,1169.902466,232.691162,134.961411,368.943115,99.806664,24.323734,1115.651855,-6.022498,,,,,,,,,,,,,,,,,,,
243,2.025,-129.955521,354.038116,59.269947,-6.401027,1169.934448,232.712524,134.949707,368.950623,99.785393,24.336075,1115.617554,-6.00291,,,,,,,,,,,,,,,,,,,
244,2.033333,-129.943451,354.000488,59.16267,-6.414054,1169.963867,232.733795,134.940613,368.958252,99.763962,24.350746,1115.583374,-5.984369,,,,,,,,,,,,,,,,,,,
245,2.041667,-129.924591,353.948639,59.035995,-6.417973,1169.991577,232.756409,134.934814,368.965912,99.743904,24.367718,1115.549805,-5.966382,,,,,,,,,,,,,,,,,,,
246,2.05,-129.904724,353.902344,58.911724,-6.41345,1170.017944,232.781631,134.9319,368.97226,99.72583,24.387545,1115.516968,-5.947772,,,,,,,,,,,,,,,,,,,
247,2.058333,-129.890228,353.88269,58.812954,-6.400852,1170.042725,232.810608,134.931961,368.976807,99.710625,24.411089,1115.485474,-5.927902,,,,,,,,,,,,,,,,,,,
248,2.066667,-129.869797,353.859436,58.709,-6.380563,1170.065918,232.844025,134.935257,368.979584,99.699142,24.440037,1115.455811,-5.906215,,,,,,,,,,,,,,,,,,,
249,2.075,-129.831665,353.80011,58.567764,-6.353465,1170.087158,232.88176,134.941284,368.979462,99.691063,24.476303,1115.428223,-5.881561,,,,,,,,,,,,,,,,,,,
250,2.083333,-129.781219,353.721649,58.409397,-6.320657,1170.105957,232.923172,134.949463,368.976044,99.685371,24.520578,1115.4021,-5.852695,,,,,,,,,,,,,,,,,,,
251,2.091667,-129.732956,353.667206,58.280708,-6.283055,1170.122803,232.967834,134.960022,368.97052,99.68071,24.573139,1115.377441,-5.818194,,,,,,,,,,,,,,,,,,,
252,2.1,-129.68512,353.630432,58.174473,-6.241014,1170.137817,233.015945,134.973587,368.963562,99.676308,24.633863,1115.354492,-5.777349,,,,,,,,,,,,,,,,,,,
253,2.108333,-129.628067,353.580627,58.057335,-6.194649,1170.150879,233.068024,134.990189,368.954712,99.671715,24.702374,1115.33313,-5.730391,,,,,,,,,,,,,,,,,,,
254,2.116667,-129.569351,353.539124,57.95137,-6.143597,1170.162231,233.124359,135.009888,368.943756,99.665955,24.778633,1115.312256,-5.677729,,,,,,,,,,,,,,,,,,,
255,2.125,-129.514542,353.526001,57.877422,-6.087281,1170.171509,233.184723,135.033234,368.93103,99.658562,24.862654,1115.290527,-5.619642,,,,,,,,,,,,,,,,,,,
256,2.133333,-129.460419,353.536133,57.82975,-6.025896,1170.177979,233.248413,135.060043,368.916718,99.649879,24.953989,1115.267456,-5.556613,,,,,,,,,,,,,,,,,,,
257,2.141667,-129.406784,353.569061,57.807224,-5.960082,1170.180786,233.314957,135.089523,368.900909,99.640053,25.052109,1115.244019,-5.489589,,,,,,,,,,,,,,,,,,,
